Met ID,URL
459025,https://images.metmuseum.org/CRDImages/rl/original/DT3057.jpg
459029,https://images.metmuseum.org/CRDImages/rl/original/DT3061.jpg
459030,https://images.metmuseum.org/CRDImages/rl/original/DT3062.jpg
459031,https://images.metmuseum.org/CRDImages/rl/original/DT3063.jpg
459032,https://images.metmuseum.org/CRDImages/rl/original/DT3064.jpg
459033,https://images.metmuseum.org/CRDImages/rl/original/LC-1975_1_091-001.jpg
459037,https://images.metmuseum.org/CRDImages/rl/original/DT3065.jpg
459038,https://images.metmuseum.org/CRDImages/rl/original/DT3066.jpg
459040,https://images.metmuseum.org/CRDImages/rl/original/DT3068.jpg
459041,https://images.metmuseum.org/CRDImages/rl/original/DT3069.jpg
459042,https://images.metmuseum.org/CRDImages/rl/original/DT3070.jpg
459043,https://images.metmuseum.org/CRDImages/rl/original/DT3071.jpg
459044,https://images.metmuseum.org/CRDImages/rl/original/DT3072.jpg
459133,https://images.metmuseum.org/CRDImages/rl/original/DT3005.jpg
459045,https://images.metmuseum.org/CRDImages/rl/original/DT3073.jpg
459046,https://images.metmuseum.org/CRDImages/rl/original/DT3074.jpg
459047,https://images.metmuseum.org/CRDImages/rl/original/DP-17014-001.jpg
459049,https://images.metmuseum.org/CRDImages/rl/original/LC-1975_1_107-001.jpg
459058,https://images.metmuseum.org/CRDImages/rl/original/DT1463.jpg
459063,https://images.metmuseum.org/CRDImages/rl/original/DT3084.jpg
459066,https://images.metmuseum.org/CRDImages/rl/original/DT3088.jpg
459067,https://images.metmuseum.org/CRDImages/rl/original/DP147793.jpg
459070,https://images.metmuseum.org/CRDImages/rl/original/DT1460.jpg
459071,https://images.metmuseum.org/CRDImages/rl/original/SLP0129.jpg
459072,https://images.metmuseum.org/CRDImages/rl/original/DT713.jpg
459073,https://images.metmuseum.org/CRDImages/rl/original/DT3093.jpg
459074,https://images.metmuseum.org/CRDImages/rl/original/DT3094.jpg
459075,https://images.metmuseum.org/CRDImages/rl/original/DP164853.jpg
459079,https://images.metmuseum.org/CRDImages/rl/original/DP164856.jpg
459081,https://images.metmuseum.org/CRDImages/rl/original/DP123021.jpg
459089,https://images.metmuseum.org/CRDImages/rl/original/DT3104.jpg
459091,https://images.metmuseum.org/CRDImages/rl/original/0149-1.jpg
459094,https://images.metmuseum.org/CRDImages/rl/original/DT3110.jpg
459095,https://images.metmuseum.org/CRDImages/rl/original/DT3111.jpg
459122,https://images.metmuseum.org/CRDImages/rl/original/DT3140.jpg
459132,https://images.metmuseum.org/CRDImages/rl/original/DT3004.jpg
459177,https://images.metmuseum.org/CRDImages/rl/original/DP317341.jpg
459178,https://images.metmuseum.org/CRDImages/rl/original/DP317342.jpg
459257,https://images.metmuseum.org/CRDImages/rl/original/DP366034.jpg
459258,https://images.metmuseum.org/CRDImages/rl/original/DP366036.jpg
461186,https://images.metmuseum.org/CRDImages/rl/original/0245-1.jpg
461366,https://images.metmuseum.org/CRDImages/rl/original/0244-1.jpg
185933,https://images.metmuseum.org/CRDImages/es/original/32096.jpg
185934,https://images.metmuseum.org/CRDImages/es/original/32097.jpg
189526,https://images.metmuseum.org/CRDImages/es/original/DP278832.jpg
189551,https://images.metmuseum.org/CRDImages/es/original/ep07.225.310.bw.R.jpg
189727,https://images.metmuseum.org/CRDImages/es/original/DP146471.jpg
196918,https://images.metmuseum.org/CRDImages/es/original/DP169632.jpg
207312,https://images.metmuseum.org/CRDImages/es/original/DP-14762-179.jpg
395123,https://images.metmuseum.org/CRDImages/dp/original/DP833609.jpg
505722,https://images.metmuseum.org/CRDImages/mi/original/DP-12444-001.jpg
